File Path,Emotion,Split
output_v4\segment_057.m4a,Neutral,train
output_v1\segment_083.m4a,Neutral,train
output_v1\segment_095.m4a,Neutral,train
output_v5\segment_020.m4a,Neutral,train
output_v4\segment_100.m4a,Neutral,train
output_v4\segment_112.m4a,Neutral,train
output_v4\segment_139.m4a,Neutral,train
output_v1\segment_065.m4a,Neutral,train
output_v4\segment_074.m4a,Neutral,train
output_v5\segment_147.m4a,Neutral,train
output_v4\segment_202.m4a,Neutral,train
output_v3\segment_036.m4a,Neutral,train
output_v5\segment_014.m4a,Neutral,train
output_v5\segment_052.m4a,Neutral,train
output_v3\segment_077.m4a,Neutral,train
output_v1\segment_054.m4a,Neutral,train
output_v3\segment_107.m4a,Neutral,train
output_v4\segment_033.m4a,Neutral,train
output_v5\segment_182.m4a,Neutral,train
output_v4\segment_063.m4a,Neutral,train
output_v1\segment_057.m4a,Neutral,train
output_v4\segment_275.m4a,Anger,train
output_v4\segment_173.m4a,Neutral,train
output_v1\segment_028.m4a,Neutral,train
output_v3\segment_054.m4a,Neutral,train
output_v4\segment_183.m4a,Neutral,train
output_v4\segment_156.m4a,Neutral,train
output_v4\segment_059.m4a,Neutral,train
output_v4\segment_127.m4a,Neutral,train
output_v4\segment_167.m4a,Neutral,train
output_v5\segment_107.m4a,Neutral,train
output_v5\segment_126.m4a,Neutral,train
output_v4\segment_199.m4a,Neutral,train
output_v3\segment_051.m4a,Happiness,train
output_v5\segment_158.m4a,Neutral,train
output_v5\segment_124.m4a,Neutral,train
output_v4\segment_207.m4a,Neutral,train
output_v5\segment_077.m4a,Neutral,train
output_v1\segment_071.m4a,Neutral,train
output_v4\segment_048.m4a,Neutral,train
output_v5\segment_036.m4a,Neutral,train
output_v1\segment_090.m4a,Happiness,train
output_v1\segment_078.m4a,Neutral,train
output_v5\segment_142.m4a,Neutral,train
output_v5\segment_173.m4a,Surprise,train
output_v1\segment_150.m4a,Neutral,train
output_v4\segment_234.m4a,Neutral,train
output_v5\segment_113.m4a,Neutral,train
output_v4\segment_045.m4a,Neutral,train
output_v5\segment_185.m4a,Neutral,train
output_v4\segment_228.m4a,Neutral,train
output_v4\segment_028.m4a,Neutral,train
output_v4\segment_044.m4a,Neutral,train
output_v5\segment_023.m4a,Neutral,train
output_v4\segment_193.m4a,Neutral,train
output_v1\segment_058.m4a,Neutral,train
output_v3\segment_048.m4a,Neutral,train
output_v5\segment_169.m4a,Neutral,train
output_v3\segment_102.m4a,Neutral,train
output_v3\segment_053.m4a,Anger,train
output_v4\segment_277.m4a,Neutral,train
output_v4\segment_056.m4a,Neutral,train
output_v4\segment_109.m4a,Neutral,train
output_v5\segment_176.m4a,Neutral,train
output_v4\segment_281.m4a,Neutral,train
output_v5\segment_190.m4a,Neutral,train
output_v5\segment_081.m4a,Neutral,train
output_v5\segment_121.m4a,Neutral,train
output_v4\segment_049.m4a,Neutral,train
output_v4\segment_084.m4a,Neutral,train
output_v1\segment_111.m4a,Neutral,train
output_v4\segment_148.m4a,Neutral,train
output_v4\segment_184.m4a,Neutral,train
output_v1\segment_049.m4a,Neutral,train
output_v1\segment_069.m4a,Neutral,train
output_v1\segment_013.m4a,Neutral,train
output_v3\segment_038.m4a,Neutral,train
output_v4\segment_071.m4a,Neutral,train
output_v3\segment_073.m4a,Neutral,train
output_v5\segment_108.m4a,Neutral,train
output_v4\segment_047.m4a,Neutral,train
output_v5\segment_111.m4a,Neutral,train
output_v4\segment_134.m4a,Neutral,train
output_v4\segment_282.m4a,Neutral,train
output_v4\segment_179.m4a,Neutral,train
output_v3\segment_069.m4a,Neutral,train
output_v4\segment_032.m4a,Neutral,train
output_v3\segment_039.m4a,Neutral,train
output_v5\segment_098.m4a,Neutral,train
output_v5\segment_029.m4a,Neutral,train
output_v4\segment_236.m4a,Neutral,train
output_v1\segment_002.m4a,Neutral,train
output_v3\segment_071.m4a,Neutral,train
output_v1\segment_148.m4a,Neutral,train
output_v3\segment_001.m4a,Neutral,train
output_v5\segment_159.m4a,Neutral,train
output_v4\segment_265.m4a,Neutral,train
output_v5\segment_117.m4a,Neutral,train
output_v3\segment_041.m4a,Neutral,train
output_v3\segment_023.m4a,Neutral,train
output_v1\segment_120.m4a,Neutral,train
output_v4\segment_064.m4a,Neutral,train
output_v4\segment_145.m4a,Neutral,train
output_v1\segment_014.m4a,Neutral,train
output_v1\segment_019.m4a,Neutral,train
output_v1\segment_053.m4a,Neutral,train
output_v4\segment_080.m4a,Neutral,train
output_v4\segment_020.m4a,Neutral,train
output_v4\segment_111.m4a,Neutral,train
output_v1\segment_158.m4a,Neutral,train
output_v4\segment_260.m4a,Neutral,train
output_v1\segment_052.m4a,Neutral,train
output_v3\segment_095.m4a,Neutral,train
output_v1\segment_001.m4a,Happiness,train
output_v4\segment_097.m4a,Disgust,train
output_v4\segment_015.m4a,Neutral,train
output_v4\segment_195.m4a,Neutral,train
output_v5\segment_106.m4a,Neutral,train
output_v1\segment_101.m4a,Anger,train
output_v4\segment_261.m4a,Neutral,train
output_v3\segment_089.m4a,Neutral,train
output_v1\segment_072.m4a,Neutral,train
output_v1\segment_099.m4a,Neutral,train
output_v5\segment_146.m4a,Neutral,train
output_v4\segment_283.m4a,Neutral,train
output_v4\segment_010.m4a,Neutral,train
output_v3\segment_045.m4a,Neutral,train
output_v4\segment_003.m4a,Neutral,train
output_v1\segment_021.m4a,Neutral,train
output_v5\segment_161.m4a,Neutral,train
output_v4\segment_251.m4a,Neutral,train
output_v5\segment_095.m4a,Neutral,train
output_v3\segment_098.m4a,Neutral,train
output_v4\segment_194.m4a,Neutral,train
output_v4\segment_240.m4a,Neutral,train
output_v4\segment_178.m4a,Neutral,train
output_v4\segment_255.m4a,Neutral,train
output_v1\segment_181.m4a,Neutral,train
output_v4\segment_201.m4a,Neutral,train
output_v4\segment_263.m4a,Neutral,train
output_v5\segment_080.m4a,Neutral,train
output_v4\segment_248.m4a,Neutral,train
output_v4\segment_104.m4a,Neutral,train
output_v4\segment_000.m4a,Neutral,train
output_v5\segment_151.m4a,Happiness,train
output_v5\segment_045.m4a,Neutral,train
output_v4\segment_161.m4a,Neutral,train
output_v4\segment_078.m4a,Neutral,train
output_v3\segment_033.m4a,Happiness,train
output_v4\segment_269.m4a,Neutral,train
output_v5\segment_034.m4a,Neutral,train
output_v1\segment_079.m4a,Neutral,train
output_v5\segment_114.m4a,Neutral,train
output_v1\segment_045.m4a,Neutral,train
output_v4\segment_151.m4a,Neutral,train
output_v3\segment_044.m4a,Neutral,train
output_v5\segment_084.m4a,Neutral,train
output_v4\segment_069.m4a,Neutral,train
output_v1\segment_145.m4a,Neutral,train
output_v5\segment_120.m4a,Neutral,train
output_v5\segment_191.m4a,Neutral,train
output_v3\segment_109.m4a,Neutral,train
output_v5\segment_110.m4a,Neutral,train
output_v4\segment_219.m4a,Neutral,train
output_v4\segment_005.m4a,Neutral,train
output_v5\segment_019.m4a,Neutral,train
output_v3\segment_030.m4a,Neutral,train
output_v3\segment_080.m4a,Neutral,train
output_v4\segment_176.m4a,Neutral,train
output_v5\segment_097.m4a,Neutral,train
output_v1\segment_093.m4a,Neutral,train
output_v1\segment_100.m4a,Anger,train
output_v4\segment_012.m4a,Surprise,train
output_v1\segment_168.m4a,Neutral,train
output_v1\segment_127.m4a,Sadness,train
output_v4\segment_218.m4a,Neutral,train
output_v1\segment_141.m4a,Neutral,train
output_v3\segment_042.m4a,Anger,train
output_v1\segment_152.m4a,Neutral,train
output_v4\segment_002.m4a,Neutral,train
output_v4\segment_035.m4a,Neutral,train
output_v4\segment_105.m4a,Neutral,train
output_v1\segment_046.m4a,Neutral,train
output_v1\segment_011.m4a,Neutral,train
output_v4\segment_204.m4a,Neutral,train
output_v4\segment_042.m4a,Neutral,train
output_v5\segment_103.m4a,Neutral,train
output_v3\segment_029.m4a,Happiness,train
output_v4\segment_075.m4a,Neutral,train
output_v4\segment_217.m4a,Neutral,train
output_v1\segment_134.m4a,Neutral,train
output_v1\segment_137.m4a,Anger,train
output_v4\segment_162.m4a,Neutral,train
output_v5\segment_037.m4a,Neutral,train
output_v5\segment_065.m4a,Neutral,train
output_v4\segment_276.m4a,Anger,train
output_v4\segment_021.m4a,Neutral,train
output_v4\segment_058.m4a,Neutral,train
output_v3\segment_000.m4a,Neutral,train
output_v1\segment_009.m4a,Neutral,train
output_v4\segment_091.m4a,Neutral,train
output_v4\segment_039.m4a,Neutral,train
output_v5\segment_078.m4a,Neutral,train
output_v5\segment_030.m4a,Sadness,train
output_v4\segment_271.m4a,Neutral,train
output_v1\segment_033.m4a,Neutral,train
output_v3\segment_043.m4a,Neutral,train
output_v5\segment_082.m4a,Neutral,train
output_v1\segment_155.m4a,Neutral,train
output_v5\segment_016.m4a,Neutral,train
output_v4\segment_079.m4a,Neutral,train
output_v1\segment_034.m4a,Neutral,train
output_v3\segment_094.m4a,Neutral,train
output_v1\segment_153.m4a,Happiness,train
output_v3\segment_018.m4a,Surprise,train
output_v4\segment_022.m4a,Neutral,train
output_v4\segment_001.m4a,Neutral,train
output_v4\segment_095.m4a,Neutral,train
output_v5\segment_071.m4a,Neutral,train
output_v1\segment_175.m4a,Surprise,train
output_v1\segment_174.m4a,Surprise,train
output_v4\segment_175.m4a,Neutral,train
output_v1\segment_047.m4a,Neutral,train
output_v5\segment_096.m4a,Neutral,train
output_v5\segment_183.m4a,Neutral,train
output_v3\segment_084.m4a,Neutral,train
output_v1\segment_132.m4a,Neutral,train
output_v3\segment_021.m4a,Happiness,train
output_v4\segment_023.m4a,Neutral,train
output_v1\segment_179.m4a,Happiness,train
output_v1\segment_118.m4a,Happiness,train
output_v4\segment_216.m4a,Neutral,train
output_v1\segment_159.m4a,Neutral,train
output_v1\segment_139.m4a,Neutral,train
output_v4\segment_208.m4a,Neutral,train
output_v5\segment_008.m4a,Neutral,train
output_v4\segment_140.m4a,Neutral,train
output_v3\segment_087.m4a,Neutral,train
output_v1\segment_061.m4a,Neutral,train
output_v1\segment_146.m4a,Neutral,train
output_v3\segment_002.m4a,Neutral,train
output_v4\segment_206.m4a,Neutral,train
output_v3\segment_031.m4a,Neutral,train
output_v4\segment_018.m4a,Anger,train
output_v4\segment_231.m4a,Neutral,train
output_v4\segment_088.m4a,Happiness,train
output_v4\segment_215.m4a,Neutral,train
output_v4\segment_285.m4a,Neutral,train
output_v1\segment_067.m4a,Neutral,train
output_v3\segment_062.m4a,Neutral,train
output_v4\segment_122.m4a,Neutral,train
output_v4\segment_168.m4a,Neutral,train
output_v5\segment_175.m4a,Neutral,train
output_v4\segment_086.m4a,Neutral,train
output_v1\segment_161.m4a,Neutral,train
output_v5\segment_027.m4a,Neutral,train
output_v5\segment_042.m4a,Neutral,train
output_v4\segment_099.m4a,Neutral,train
output_v1\segment_171.m4a,Neutral,train
output_v4\segment_025.m4a,Neutral,train
output_v1\segment_032.m4a,Neutral,train
output_v5\segment_083.m4a,Neutral,train
output_v3\segment_026.m4a,Anger,train
output_v4\segment_073.m4a,Neutral,train
output_v4\segment_041.m4a,Neutral,train
output_v1\segment_123.m4a,Happiness,train
output_v4\segment_233.m4a,Neutral,train
output_v1\segment_077.m4a,Neutral,train
output_v4\segment_082.m4a,Neutral,train
output_v5\segment_094.m4a,Neutral,train
output_v5\segment_033.m4a,Neutral,train
output_v3\segment_070.m4a,Neutral,train
output_v5\segment_149.m4a,Happiness,train
output_v3\segment_016.m4a,Neutral,train
output_v1\segment_005.m4a,Neutral,train
output_v1\segment_031.m4a,Neutral,train
output_v5\segment_088.m4a,Neutral,train
output_v1\segment_076.m4a,Neutral,train
output_v4\segment_101.m4a,Neutral,train
output_v5\segment_024.m4a,Neutral,train
output_v3\segment_010.m4a,Happiness,train
output_v5\segment_181.m4a,Neutral,train
output_v5\segment_139.m4a,Disgust,train
output_v4\segment_266.m4a,Neutral,train
output_v5\segment_002.m4a,Neutral,train
output_v5\segment_118.m4a,Neutral,train
output_v5\segment_018.m4a,Neutral,train
output_v1\segment_082.m4a,Neutral,train
output_v4\segment_235.m4a,Neutral,train
output_v1\segment_020.m4a,Neutral,train
output_v5\segment_189.m4a,Happiness,train
output_v5\segment_171.m4a,Neutral,train
output_v4\segment_252.m4a,Neutral,train
output_v4\segment_016.m4a,Neutral,train
output_v1\segment_097.m4a,Anger,train
output_v1\segment_048.m4a,Neutral,train
output_v5\segment_046.m4a,Neutral,train
output_v5\segment_041.m4a,Neutral,train
output_v4\segment_256.m4a,Neutral,train
output_v1\segment_122.m4a,Anger,train
output_v3\segment_065.m4a,Anger,train
output_v4\segment_257.m4a,Neutral,train
output_v5\segment_015.m4a,Neutral,train
output_v3\segment_082.m4a,Neutral,train
output_v1\segment_149.m4a,Neutral,train
output_v5\segment_137.m4a,Neutral,train
output_v3\segment_014.m4a,Neutral,train
output_v4\segment_130.m4a,Fear,train
output_v4\segment_060.m4a,Neutral,train
output_v4\segment_034.m4a,Neutral,train
output_v4\segment_083.m4a,Neutral,train
output_v4\segment_037.m4a,Neutral,train
output_v5\segment_055.m4a,Neutral,train
output_v4\segment_262.m4a,Anger,train
output_v3\segment_093.m4a,Neutral,train
output_v4\segment_096.m4a,Fear,train
output_v4\segment_131.m4a,Neutral,train
output_v1\segment_178.m4a,Happiness,train
output_v5\segment_051.m4a,Neutral,train
output_v4\segment_113.m4a,Neutral,train
output_v1\segment_104.m4a,Happiness,train
output_v3\segment_005.m4a,Neutral,train
output_v1\segment_106.m4a,Neutral,train
output_v4\segment_264.m4a,Neutral,train
output_v4\segment_006.m4a,Happiness,train
output_v3\segment_060.m4a,Surprise,train
output_v1\segment_117.m4a,Neutral,train
output_v3\segment_056.m4a,Neutral,train
output_v4\segment_077.m4a,Neutral,train
output_v1\segment_091.m4a,Happiness,train
output_v1\segment_017.m4a,Neutral,train
output_v1\segment_029.m4a,Neutral,train
output_v3\segment_083.m4a,Neutral,train
output_v1\segment_037.m4a,Neutral,train
output_v3\segment_004.m4a,Neutral,train
output_v1\segment_024.m4a,Neutral,train
output_v5\segment_143.m4a,Neutral,train
output_v1\segment_081.m4a,Anger,train
output_v4\segment_094.m4a,Neutral,train
output_v4\segment_171.m4a,Happiness,train
output_v5\segment_184.m4a,Happiness,train
output_v4\segment_154.m4a,Neutral,train
output_v1\segment_151.m4a,Neutral,train
output_v4\segment_141.m4a,Neutral,train
output_v4\segment_221.m4a,Neutral,train
output_v5\segment_001.m4a,Neutral,train
output_v1\segment_116.m4a,Neutral,train
output_v4\segment_118.m4a,Neutral,train
output_v5\segment_177.m4a,Neutral,train
output_v4\segment_067.m4a,Neutral,train
output_v1\segment_036.m4a,Neutral,train
output_v1\segment_165.m4a,Happiness,train
output_v3\segment_104.m4a,Neutral,train
output_v3\segment_092.m4a,Neutral,train
output_v4\segment_098.m4a,Neutral,train
output_v4\segment_068.m4a,Happiness,train
output_v4\segment_279.m4a,Neutral,train
output_v1\segment_138.m4a,Happiness,train
output_v5\segment_075.m4a,Neutral,train
output_v5\segment_005.m4a,Neutral,train
output_v4\segment_246.m4a,Neutral,train
output_v5\segment_038.m4a,Neutral,train
output_v4\segment_054.m4a,Neutral,train
output_v3\segment_091.m4a,Neutral,train
output_v4\segment_031.m4a,Neutral,train
output_v4\segment_181.m4a,Neutral,train
output_v1\segment_086.m4a,Neutral,train
output_v5\segment_054.m4a,Neutral,train
output_v5\segment_174.m4a,Surprise,train
output_v5\segment_013.m4a,Neutral,train
output_v5\segment_145.m4a,Neutral,train
output_v1\segment_059.m4a,Neutral,train
output_v3\segment_032.m4a,Neutral,train
output_v4\segment_247.m4a,Neutral,train
output_v5\segment_102.m4a,Neutral,train
output_v3\segment_037.m4a,Neutral,train
output_v5\segment_010.m4a,Neutral,train
output_v1\segment_023.m4a,Neutral,train
output_v5\segment_167.m4a,Neutral,train
output_v3\segment_099.m4a,Neutral,test
output_v4\segment_196.m4a,Neutral,test
output_v3\segment_111.m4a,Neutral,test
output_v5\segment_072.m4a,Neutral,test
output_v4\segment_017.m4a,Anger,test
output_v5\segment_092.m4a,Neutral,test
output_v4\segment_117.m4a,Neutral,test
output_v3\segment_079.m4a,Neutral,test
output_v5\segment_104.m4a,Neutral,test
output_v4\segment_220.m4a,Neutral,test
output_v4\segment_253.m4a,Neutral,test
output_v5\segment_100.m4a,Neutral,test
output_v1\segment_107.m4a,Anger,test
output_v3\segment_003.m4a,Neutral,test
output_v4\segment_055.m4a,Neutral,test
output_v4\segment_155.m4a,Neutral,test
output_v5\segment_087.m4a,Neutral,test
output_v4\segment_152.m4a,Neutral,test
output_v1\segment_144.m4a,Neutral,test
output_v4\segment_108.m4a,Neutral,test
output_v5\segment_195.m4a,Neutral,test
output_v4\segment_029.m4a,Neutral,test
output_v1\segment_050.m4a,Neutral,test
output_v4\segment_280.m4a,Neutral,test
output_v5\segment_000.m4a,Neutral,test
output_v4\segment_007.m4a,Neutral,test
output_v1\segment_156.m4a,Neutral,test
output_v4\segment_123.m4a,Neutral,test
output_v4\segment_157.m4a,Neutral,test
output_v1\segment_112.m4a,Neutral,test
output_v4\segment_267.m4a,Neutral,test
output_v4\segment_050.m4a,Neutral,test
output_v1\segment_154.m4a,Happiness,test
output_v4\segment_272.m4a,Neutral,test
output_v5\segment_012.m4a,Neutral,test
output_v5\segment_123.m4a,Neutral,test
output_v5\segment_079.m4a,Neutral,test
output_v4\segment_163.m4a,Neutral,test
output_v1\segment_068.m4a,Neutral,test
output_v4\segment_137.m4a,Neutral,test
output_v5\segment_007.m4a,Neutral,test
output_v4\segment_278.m4a,Sadness,test
output_v3\segment_012.m4a,Neutral,test
output_v1\segment_114.m4a,Happiness,test
output_v5\segment_152.m4a,Neutral,test
output_v1\segment_066.m4a,Neutral,test
output_v5\segment_101.m4a,Neutral,test
output_v3\segment_040.m4a,Neutral,test
output_v5\segment_026.m4a,Neutral,test
output_v4\segment_053.m4a,Happiness,test
